id,flood_id,country,event_location,event_date,language_detected,url,domain,page_title,text_snippet,pipeline_prediction,flood_term_hits,impact_term_hits,location_term_hits,word_count,label,notes
1004,169,Panama,"Cristóbal Town (Colón Province, central Panama), Las Garzas de Pacora locality (eastern Panama); Panamá Oeste, Chiriquí",2021-06-12,spa,https://www.cruzroja.org.pa/post/la-cruz-roja-entrega-mascarillas-a-usuarios-del-metro-de-panam%C3%A1,cruzroja.org.pa,La Cruz Roja entrega mascarillas a usuarios del Metro de Panamá,"Usuarios del Metro de Panamá se vieron beneficiados en el día de hoy con la entrega de mascarillas por parte de voluntarios y colaboradores de la Cruz Roja Panameña.
Miembros de diferentes comités locales del área de San Miguelito, un municipio con altos índices de contagiados durante la pandemia, coordinaron con el Centro de Operaciones de Emergencias de la Cruz Roja Panameña, para llevar estos artículos de protección a los usuarios que transitan por el área del Metro La Gran Estación de San Mi",pipeline_yes,1,0,1,84,1,
1005,102,,,,eng,https://www.foxnews.com/auto/2018-kia-stonic-enters-cramped-subcompact-suv-segment,foxnews.com,2018 Kia Stonic enters cramped subcompact SUV segment | Fox News,"Hot on the heels of last week’s reveal of the Hyundai Kona subcompact SUV comes a similar model from sister brand Kia: the Stonic.
The Stonic arrives here later this year, as a 2018 model, and will go up against some solid competitors. The list includes the Chevrolet Trax, Honda HR-V, Nissan Juke and Toyota C-HR, plus the upcoming Ford Ecosport and the aforementioned Hyundai Kona. Volkswagen will also join the fray shortly.
The Stonic is based on a new platform and features a strong, safe and li",pipeline_no,1,1,2,256,0,
1006,152,Bolivia (Plurinational State of),"El Torno, Santa Cruz de la Sierra municipalities (Santa Cruz Department)",2023-03-21,spa,https://lavozdetarija.com/2021/12/19/la-coca-ilegal-supero-las-400-hectareas-en-el-amboro-y-afecta-a-otras-reservas/,lavozdetarija.com,La coca ilegal superó las 400 hectáreas en el Amboró y afecta a otras reservas | La Voz de Tarija,"El crecimiento es exponencial. Este año, 432,6 hectáreas de coca ilegal se detectaron en el parque nacional Amboró, una de las reservas naturales más importantes del departamento de Santa Cruz. Las plantaciones fueron eliminadas por militares durante la campaña de erradicación de 2021 que se clausuró el 16 de diciembre.
Según las cifras del monitoreo de plantaciones de coca que, en agosto presentó la Oficina de Naciones Unidas contra la Droga y el Delito (Unodc), 40 hectáreas de cocales se encon",pipeline_no,1,1,1,1132,0,
1007,79,Brazil,"Petrópolis, Angra dos Reis, São Paulo, Rio de Janeiro",2025-04-03,por,http://www2.cemaden.gov.br/em-outubro-abrem-as-inscricoes-de-projetos-sobre-reducao-do-risco-de-desastres-da-campanha-aprenderparaprevenir-2019/,www2.cemaden.gov.br,"Em Outubro,  abrem as inscrições para projetos sobre redução do risco de desastres da Campanha #AprenderParaPrevenir 2019 – Cemaden","A equipe de pesquisadoras do Cemaden Educação – programa do Centro Nacional de Monitoramento e Alertas de Desastres Naturais (Cemaden) – desde junho deste ano, vem convidando Escolas de Ensino Básico, Defesas Civis, Universidades/Institutos Federais de Educação Ciência e Tecnologia para participarem da 4ª edição da Campanha#AprenderParaPrevenir 2019, compartilhando projetos/ações educativas locais, envolvendo conhecimentos e saberes sobre as causas e efeitos dos eventos extremos.
Reduzindo o ris",pipeline_yes,9,3,3,1135,1,
1008,83,Mexico,"Veracruz, Puebla, Hidalgo, San Luis Potosí, and Querétaro states",2025-10-06,spa,https://www.elfinanciero.com.mx/cdmx/2024/12/12/gobierno-de-cdmx-presenta-c5-del-agua-para-gestionar-fugas-drenaje-y-mas/,elfinanciero.com.mx,"Gobierno de CDMX presenta C5 del Agua para gestionar fugas, drenaje y más – El Financiero","El Gobierno de la Ciudad de México ha implementado un nuevo sistema de vigilancia para gestionar temáticas relacionadas con el agua en la Ciudad de México, por ejemplo el manejo de fugas, inundaciones y el desabasto del líquido. Por ello, la jefa de Gobierno capitalina, Clara Brugada, presentó junto a su equipo el nuevo programa ‘C5 del Agua’.
El nombre de ‘C5 del Agua’ es en referencia al ya existente Centro de Comando, Cómputo, Comunicaciones y Contacto Ciudadano (C5) que es un sistema mediant",pipeline_yes,1,1,1,581,1,
1009,79,Brazil,"Petrópolis, Angra dos Reis, São Paulo, Rio de Janeiro",2025-04-03,por,http://www2.cemaden.gov.br/04122020-previsao-de-risco-geo-hidrologicos/,www2.cemaden.gov.br,04/12/2020 – Previsão de Risco Geo-Hidrológicos – Cemaden,"Nesta sexta-feira (04/12/2020), o cenário de risco de eventos geo-hidrológicos para as mesorregiões do Brasil é apresentado a seguir:
- Região Sudeste: São Paulo e Minas Gerais.
Considera-se MODERADA a possibilidade de ocorrência de eventos hidrológicos do tipo enxurrada e alagamentos nas regiões metropolitanas de São Paulo e de Belo Horizonte, devido à possibilidade de pancadas de chuva de intensidade moderada a forte em curto espaço de tempo. Especificamente para eventos de movimentos de massa",pipeline_no,6,0,1,254,0,
1010,160,Peru,"Arequipa, Tacna, Cusco",2020-02-17,spa,https://elpueblo.com.pe/en-limpieza-de-buzones-hallan-hasta-material-de-construccion/,elpueblo.com.pe,En limpieza de buzones hallan hasta material de construcción - El Pueblo,"En limpieza de buzones hallan hasta material de construcción
Ayer, la empresa Sedapar recibió el reporte de dos atoros en las redes de desagüe. El primero fue en las esquinas de las calles Rivero – San José, causando gran malestar a transeúntes y conductores de vehículos.
Una cuadrilla de emergencia se constituyó en la zona reportada, donde había un desborde de aguas servidas. Destapó el buzón y encontró grandes y pesadas sorpresas.
Sacaron dos saquillos con material de construcción que obstruía",pipeline_yes,1,1,1,208,1,
1011,79,Brazil,"Petrópolis, Angra dos Reis, São Paulo, Rio de Janeiro",2025-04-03,por,https://jornaldaparaiba.com.br/cotidiano/aviao-cai-com-170-quilos-de-crack-em-sao-paulo,jornaldaparaiba.com.br,"Avião cai com 170 quilos de crack, em São Paulo","COTIDIANO
Avião cai com 170 quilos de crack, em São Paulo
Queda ocorreu em propriedade rural de Sales Oliveira. Além de 170 kg de crack, foi encontrada cocaína na aeronave.
Publicado em 24/01/2009 às 17:51
Do G1
A queda de um avião de pequeno porte nesta sexta-feira (23) em uma propriedade rural de Sales Oliveira, a 363 km de São Paulo, revelou um crime. A polícia encontrou dentro da aeronave 170 quilos de crack, a maior apreensão da droga nos últimos três anos no estado, de acordo com o Departa",pipeline_yes,1,0,1,236,1,
1012,83,Mexico,"Veracruz, Puebla, Hidalgo, San Luis Potosí, and Querétaro states",2025-10-06,spa,https://www.elfinanciero.com.mx/cdmx/2025/05/07/se-presenta-ciudad-mundialista-a-400-dias-del-mundial-2026/,elfinanciero.com.mx,"Se presenta “Ciudad Mundialista”, a 400 días del Mundial 2026 – El Financiero","Con un gran espíritu de celebración mundialista, la Ciudad de México se declara lista y está trabajando con pasión y dedicación para ser la sede más esplendorosa y memorable de la Copa Mundial de la FIFA 2026, para recibir al mundo con su rica historia, cultura y la calidez de su gente.
En un evento que congregó a personalidades del gobierno federal y de la Ciudad de México, así como a representantes empresariales, deportivo y cultural, se presentaron los avances y la preparación que la capital ",pipeline_yes,2,0,1,1557,1,
1013,79,Brazil,"Petrópolis, Angra dos Reis, São Paulo, Rio de Janeiro",2025-04-03,por,https://www.gazetaweb.com/noticias/brasil/ciclistas-ficam-sem-roupa-em-ato-por-seguranca-no-transito-808357,gazetaweb.com,Ciclistas ficam sem roupa em ato por segurança no trânsito,"Um grupo de ciclistas nus e seminus atraiu olhares de quem passava pela Avenida Paulista na noite do sábado (15). A Pedalada Pelada, ou World Naked Bike Ride, é um evento mundial que acontece há mais de duas décadas e visa chamar a atenção da população e das autoridades para a vulnerabilidade dos ciclistas em meio ao trânsito.
“Ao não utilizar roupas, os aderentes dão visibilidade aos meios de transportes não motorizados e deixam de ser, durante a campanha, invisíveis”, explica postagem da Massa",pipeline_yes,1,0,1,136,1,
1014,83,Mexico,"Veracruz, Puebla, Hidalgo, San Luis Potosí, and Querétaro states",2025-10-06,spa,https://www.elfinanciero.com.mx/nacional/2025/01/23/envia-donald-trump-a-mil-500-soldados-a-la-frontera-con-mexico/,elfinanciero.com.mx,Envía Donald Trump a mil 500 soldados a la frontera con México – El Financiero,"A 48 horas de su investidura presidencial, Donald Trump ordenó el despliegue de los primeros mil 500 soldados a la frontera con México, amparado en su declaratoria de emergencia nacional y en una nueva proclama para “repeler” la “invasión” de migrantes, conforme se registraron los primeros 766 arrestos en la frontera y las primeras 308 deportaciones.
“Tenemos a terroristas en nuestro país en miles, asesinos en decenas de miles… y andan libres. Vinieron de cárceles de otros países”, justificó dur",pipeline_yes,1,2,1,496,1,
1015,104,Ecuador,"Cotopaxi, Azuay, Chimborazo, El Oro, Esmeraldas, Guayas, Los Ríos, Pichincha Provinces",2022-03-07,spa,https://radiohuancavilca.com.ec/el-coe-nacional-en-sesion-permanente-del-miercoles-07-de-abril-de-2021-por-unanimidad-de-los-miembros-plenos-resolvio/,radiohuancavilca.com.ec,"El COE Nacional, en sesión permanente del miércoles 07 de abril de 2021, por unanimidad de los miembros plenos, resolvió: | Radio Huancavilca 830AM","En atención al Dictamen Constitucional No. 1-21-EE/21, que dispone que se
deberán establecer métodos ordinarios para la contención de la pandemia,
con excepción de la vigencia del toque de queda hasta el 09 de abril de 2021 a las 23h59 y; en estricta observancia al artículo Nro. 226 de la Constitución de la República, en adelante y para efectos del desarrollo e implementación de medidas de prevención del contagio masivo de la COVID-19 en el Ecuador, los organismos e instituciones del Estado Cent",pipeline_no,1,0,6,886,0,
1016,79,Brazil,"Petrópolis, Angra dos Reis, São Paulo, Rio de Janeiro",2025-04-03,por,http://www2.cemaden.gov.br/cemaden-utiliza-dados-e-historicos-dos-alertas-emitidos-para-apoio-no-monitoramento-das-chuvas-intensas/,www2.cemaden.gov.br,Cemaden utiliza dados e históricos dos alertas emitidos para apoio no monitoramento das chuvas intensas – Cemaden,"Vários grupos de trabalho compostos por equipes de Tecnologistas da Sala de Situação (ou Operação) e da T.I. do Centro Nacional de Monitoramento e Alertas de Desastres Naturais (Cemaden) – unidade de pesquisa do Ministério da Ciência, Tecnologia, Inovações e Comunicações – estão desenvolvendo diversas plataformas computacionais para aprimorar o acompanhamento das chuvas intensas nas áreas de riscos de 958 municípios, considerados prioritários para o monitoramento e emissão de alerta de riscos de",pipeline_yes,14,0,1,799,1,
1017,61,Peru,"Molinos District, Juja Province, Junín Department; San Juan District, Sihuas Province, Ancash Department",2024-03-10,spa,https://gestion.pe/peru/lima-segunda-ciudad-mundo-mayor-riesgo-sufrir-tsunami-231369-noticia/,gestion.pe,Lima es la segunda ciudad en el mundo con mayor riesgo de sufrir un tsunami | PERU | GESTIÓN,"Cinco zonas costeras latinoamericanas están entre las diez del mundo que más pérdidas económicas pueden sufrir a causa de tsunamis, advierte una nueva investigación científica.
En el estudio, presentado en la Asamblea General de la Unión de Geociencia Europea (EGU) que se celebra en la capital austríaca, se aplicó un modelo especial de simulación de esas olas gigantes en 24,000 playas turísticas con riesgo de sufrir su impacto.
Además, el equipo encabezado por el geofísico Andreas Schaefer, del ",pipeline_yes,1,6,1,450,1,
1018,83,Mexico,"Veracruz, Puebla, Hidalgo, San Luis Potosí, and Querétaro states",2025-10-06,spa,https://www.elfinanciero.com.mx/nacional/cae-el-marro-en-operativo-del-ejercito-y-fiscalia-de-guanajuato/,elfinanciero.com.mx,Esto es todo lo que tienes que saber sobre la detención del ‘Marro’ – El Financiero,"Guanajuato, Gto.- José Antonio Yepez Ortiz, El Marro, aquel envalentonado huachicolero, líder del Cártel de Santa Rosa de Lima, que en dos ocasiones amenazó al presidente Andrés Manuel López Obrador, fue detenido ayer.
Tras su captura, se le vio con los ojos rojos, como se le ponen a las personas que acaban de llorar. Estaba sometido y derrotado, sin el apoyo de su base social que, en al menos seis ocasiones, evitó su captura.
El Marro fue aprehendido en un operativo conjunto del Ejército y la F",pipeline_no,1,0,1,1120,0,
1019,79,Brazil,"Petrópolis, Angra dos Reis, São Paulo, Rio de Janeiro",2025-04-03,por,"http://www.em.com.br/app/noticia/gerais/2011/03/28/interna_gerais,218014/falta-de-tratamento-de-esgoto-em-nova-lima-ameaca-abastecimento-em-bh.shtml",em.com.br,Falta de tratamento de esgoto em Nova Lima ameaça abastecimento em BH - Gerais - Estado de Minas,"A falta de tratamento adequado para o esgoto de Nova Lima põe em risco o abastecimento de água de Belo Horizonte. O alerta é da presidente do Instituto de Arquitetos do Brasil (IAB)/Seção Minas Gerais, Cláudia Pires, para quem a negligência por parte do poder público municipal diante das questões ambientais pode trazer problemas graves para municípios de toda a região metropolitana. “A preservação dos mananciais de Nova lima é essencial e estratégica para Belo Horizonte, já que o município vizin",pipeline_yes,4,0,1,654,1,
1020,79,Brazil,"Petrópolis, Angra dos Reis, São Paulo, Rio de Janeiro",2025-04-03,por,https://www.pernambuco.com/noticia/ultimas/2025/03/defensoria-publica-reforca-apoio-juridico-a-pessoas-com-sindrome-de-do.html,pernambuco.com,Defensoria Pública reforça apoio jurídico a pessoas com Síndrome de Down e suas famílias | Últimas: Pernambuco.com - O melhor conteúdo sobre Pernambuco na internet,"DIREITOS
Defensoria Pública reforça apoio jurídico a pessoas com Síndrome de Down e suas famílias
O órgão oferecerá assistência jurídica gratuita e orientação sobre inclusão escolar, tratamentos de saúde, acessibilidade e benefícios sociais, com destaque para o atendimento presencial no evento do Dia Internacional da Síndrome de Down, que acontece no próximo dia 23 de março, na Avenida Rio Branco, no Recife| Defensoria Pública de Pernambuco (Foto: Taylline Barret/DP) |
No mês de conscientização ",pipeline_yes,1,0,1,1094,1,
1021,79,Brazil,"Petrópolis, Angra dos Reis, São Paulo, Rio de Janeiro",2025-04-03,por,https://www.diariodepernambuco.com.br/noticia/brasil/2024/05/rs-marinha-ensina-tecnicas-para-evitar-doencas-transmitidas-pela-agua.html,diariodepernambuco.com.br,RS: Marinha ensina técnicas para evitar doenças transmitidas pela água | Brasil: Diario de Pernambuco,"TRAGÉDIA NO SUL
RS: Marinha ensina técnicas para evitar doenças transmitidas pela água
Os médicos da Marinha do Brasil estão orientando moradores e voluntários a usarem da maneira correta as vestimentas para proteção de doenças transmitidas pelas águas que inundam as cidades, como a leptospirose. Entre os auxílios, atendimentos médicos e vacinações
| Marinha do Brasil presta atendimento médico e psicossocial no Rio Grande do Sul (foto: Reprodução/Marinha do Brasil) |
Em meio ao estado de calamid",pipeline_yes,3,3,1,582,1,
